variant,step,fact_id,condition,layer,flipped,first_flip_layer
step_00150,150,cf_16719,unknown,12,False,
step_00150,150,cf_16719,unknown,13,False,
step_00150,150,cf_16719,unknown,14,False,
step_00150,150,cf_16719,unknown,15,False,
step_00150,150,cf_16719,unknown,16,False,
step_00150,150,cf_16719,unknown,17,False,
step_00150,150,cf_16719,unknown,18,False,
step_00150,150,cf_16719,unknown,19,False,
step_00150,150,cf_16719,unknown,20,False,
step_00150,150,cf_16719,unknown,21,False,
step_00150,150,cf_16719,unknown,22,False,
step_00150,150,cf_16719,unknown,23,False,
step_00150,150,cf_16719,unknown,24,False,
step_00150,150,cf_16719,unknown,-1,False,
step_00150,150,cf_18364,unknown,0,False,
step_00150,150,cf_18364,unknown,1,False,
step_00150,150,cf_18364,unknown,2,False,
step_00150,150,cf_18364,unknown,3,False,
step_00150,150,cf_18364,unknown,4,False,
step_00150,150,cf_18364,unknown,5,False,
step_00150,150,cf_18364,unknown,6,False,
step_00150,150,cf_18364,unknown,7,False,
step_00150,150,cf_18364,unknown,8,False,
step_00150,150,cf_18364,unknown,9,False,
step_00150,150,cf_18364,unknown,10,False,
step_00150,150,cf_18364,unknown,11,False,
step_00150,150,cf_18364,unknown,12,False,
step_00150,150,cf_18364,unknown,13,False,
step_00150,150,cf_18364,unknown,14,False,
step_00150,150,cf_18364,unknown,15,False,
step_00150,150,cf_18364,unknown,16,False,
step_00150,150,cf_18364,unknown,17,False,
step_00150,150,cf_18364,unknown,18,False,
step_00150,150,cf_18364,unknown,19,False,
step_00150,150,cf_18364,unknown,20,False,
step_00150,150,cf_18364,unknown,21,False,
step_00150,150,cf_18364,unknown,22,False,
step_00150,150,cf_18364,unknown,23,False,
step_00150,150,cf_18364,unknown,24,False,
step_00150,150,cf_18364,unknown,-1,False,
step_00150,150,cf_15029,unknown,0,False,
step_00150,150,cf_15029,unknown,1,False,
step_00150,150,cf_15029,unknown,2,False,
step_00150,150,cf_15029,unknown,3,False,
step_00150,150,cf_15029,unknown,4,False,
step_00150,150,cf_15029,unknown,5,False,
step_00150,150,cf_15029,unknown,6,False,
step_00150,150,cf_15029,unknown,7,False,
step_00150,150,cf_15029,unknown,8,False,
step_00150,150,cf_15029,unknown,9,False,
step_00150,150,cf_15029,unknown,10,False,
step_00150,150,cf_15029,unknown,11,False,
step_00150,150,cf_15029,unknown,12,False,
step_00150,150,cf_15029,unknown,13,False,
step_00150,150,cf_15029,unknown,14,False,
step_00150,150,cf_15029,unknown,15,False,
step_00150,150,cf_15029,unknown,16,False,
step_00150,150,cf_15029,unknown,17,False,
step_00150,150,cf_15029,unknown,18,True,
step_00150,150,cf_15029,unknown,19,True,
step_00150,150,cf_15029,unknown,20,True,
step_00150,150,cf_15029,unknown,21,True,
step_00150,150,cf_15029,unknown,22,True,
step_00150,150,cf_15029,unknown,23,True,
step_00150,150,cf_15029,unknown,24,True,
step_00150,150,cf_15029,unknown,-1,True,18.0
step_00150,150,cf_19546,unknown,0,False,
step_00150,150,cf_19546,unknown,1,False,
step_00150,150,cf_19546,unknown,2,False,
step_00150,150,cf_19546,unknown,3,False,
step_00150,150,cf_19546,unknown,4,False,
step_00150,150,cf_19546,unknown,5,False,
step_00150,150,cf_19546,unknown,6,False,
step_00150,150,cf_19546,unknown,7,False,
step_00150,150,cf_19546,unknown,8,False,
step_00150,150,cf_19546,unknown,9,False,
step_00150,150,cf_19546,unknown,10,False,
step_00150,150,cf_19546,unknown,11,False,
step_00150,150,cf_19546,unknown,12,False,
step_00150,150,cf_19546,unknown,13,False,
step_00150,150,cf_19546,unknown,14,False,
step_00150,150,cf_19546,unknown,15,False,
step_00150,150,cf_19546,unknown,16,False,
step_00150,150,cf_19546,unknown,17,False,
step_00150,150,cf_19546,unknown,18,False,
step_00150,150,cf_19546,unknown,19,False,
step_00150,150,cf_19546,unknown,20,False,
step_00150,150,cf_19546,unknown,21,False,
step_00150,150,cf_19546,unknown,22,False,
step_00150,150,cf_19546,unknown,23,False,
step_00150,150,cf_19546,unknown,24,False,
step_00150,150,cf_19546,unknown,-1,False,
step_00150,150,cf_4211,unknown,0,False,
step_00150,150,cf_4211,unknown,1,False,
step_00150,150,cf_4211,unknown,2,False,
step_00150,150,cf_4211,unknown,3,False,
step_00150,150,cf_4211,unknown,4,False,
step_00150,150,cf_4211,unknown,5,False,
step_00150,150,cf_4211,unknown,6,False,
step_00150,150,cf_4211,unknown,7,False,
step_00150,150,cf_4211,unknown,8,False,
step_00150,150,cf_4211,unknown,9,False,
step_00150,150,cf_4211,unknown,10,False,
step_00150,150,cf_4211,unknown,11,False,
step_00150,150,cf_4211,unknown,12,False,
step_00150,150,cf_4211,unknown,13,False,
step_00150,150,cf_4211,unknown,14,False,
step_00150,150,cf_4211,unknown,15,False,
step_00150,150,cf_4211,unknown,16,False,
step_00150,150,cf_4211,unknown,17,False,
step_00150,150,cf_4211,unknown,18,False,
step_00150,150,cf_4211,unknown,19,False,
step_00150,150,cf_4211,unknown,20,False,
step_00150,150,cf_4211,unknown,21,False,
step_00150,150,cf_4211,unknown,22,False,
step_00150,150,cf_4211,unknown,23,True,
step_00150,150,cf_4211,unknown,24,False,
step_00150,150,cf_4211,unknown,-1,True,23.0
step_00200,200,cf_17408,latent,0,False,
step_00200,200,cf_17408,latent,1,False,
step_00200,200,cf_17408,latent,2,False,
step_00200,200,cf_17408,latent,3,False,
step_00200,200,cf_17408,latent,4,True,
step_00200,200,cf_17408,latent,5,True,
step_00200,200,cf_17408,latent,6,True,
step_00200,200,cf_17408,latent,7,True,
step_00200,200,cf_17408,latent,8,True,
step_00200,200,cf_17408,latent,9,True,
step_00200,200,cf_17408,latent,10,True,
step_00200,200,cf_17408,latent,11,True,
step_00200,200,cf_17408,latent,12,True,
step_00200,200,cf_17408,latent,13,True,
step_00200,200,cf_17408,latent,14,True,
step_00200,200,cf_17408,latent,15,True,
step_00200,200,cf_17408,latent,16,True,
step_00200,200,cf_17408,latent,17,True,
step_00200,200,cf_17408,latent,18,True,
step_00200,200,cf_17408,latent,19,True,
step_00200,200,cf_17408,latent,20,True,
step_00200,200,cf_17408,latent,21,True,
step_00200,200,cf_17408,latent,22,True,
step_00200,200,cf_17408,latent,23,True,
step_00200,200,cf_17408,latent,24,True,
step_00200,200,cf_17408,latent,-1,True,4.0
step_00200,200,cf_7214,latent,0,False,
step_00200,200,cf_7214,latent,1,False,
step_00200,200,cf_7214,latent,2,False,
step_00200,200,cf_7214,latent,3,False,
step_00200,200,cf_7214,latent,4,False,
step_00200,200,cf_7214,latent,5,False,
step_00200,200,cf_7214,latent,6,False,
step_00200,200,cf_7214,latent,7,False,
step_00200,200,cf_7214,latent,8,False,
step_00200,200,cf_7214,latent,9,False,
step_00200,200,cf_7214,latent,10,True,
step_00200,200,cf_7214,latent,11,True,
step_00200,200,cf_7214,latent,12,True,
step_00200,200,cf_7214,latent,13,True,
step_00200,200,cf_7214,latent,14,True,
step_00200,200,cf_7214,latent,15,True,
step_00200,200,cf_7214,latent,16,True,
step_00200,200,cf_7214,latent,17,True,
step_00200,200,cf_7214,latent,18,True,
step_00200,200,cf_7214,latent,19,True,
step_00200,200,cf_7214,latent,20,True,
step_00200,200,cf_7214,latent,21,True,
step_00200,200,cf_7214,latent,22,True,
step_00200,200,cf_7214,latent,23,True,
step_00200,200,cf_7214,latent,24,True,
step_00200,200,cf_7214,latent,-1,True,10.0
step_00200,200,cf_9130,latent,0,False,
step_00200,200,cf_9130,latent,1,False,
step_00200,200,cf_9130,latent,2,False,
step_00200,200,cf_9130,latent,3,False,
step_00200,200,cf_9130,latent,4,False,
step_00200,200,cf_9130,latent,5,False,
step_00200,200,cf_9130,latent,6,False,
step_00200,200,cf_9130,latent,7,False,
step_00200,200,cf_9130,latent,8,False,
step_00200,200,cf_9130,latent,9,False,
step_00200,200,cf_9130,latent,10,False,
step_00200,200,cf_9130,latent,11,False,
step_00200,200,cf_9130,latent,12,False,
step_00200,200,cf_9130,latent,13,False,
step_00200,200,cf_9130,latent,14,False,
step_00200,200,cf_9130,latent,15,False,
step_00200,200,cf_9130,latent,16,False,
step_00200,200,cf_9130,latent,17,False,
step_00200,200,cf_9130,latent,18,True,
step_00200,200,cf_9130,latent,19,True,
step_00200,200,cf_9130,latent,20,True,
step_00200,200,cf_9130,latent,21,True,
step_00200,200,cf_9130,latent,22,True,
step_00200,200,cf_9130,latent,23,True,
step_00200,200,cf_9130,latent,24,True,
step_00200,200,cf_9130,latent,-1,True,18.0
step_00200,200,cf_12408,latent,0,False,
step_00200,200,cf_12408,latent,1,False,
step_00200,200,cf_12408,latent,2,False,
step_00200,200,cf_12408,latent,3,False,
step_00200,200,cf_12408,latent,4,False,
step_00200,200,cf_12408,latent,5,False,
step_00200,200,cf_12408,latent,6,False,
step_00200,200,cf_12408,latent,7,False,
step_00200,200,cf_12408,latent,8,True,
step_00200,200,cf_12408,latent,9,True,
step_00200,200,cf_12408,latent,10,True,
step_00200,200,cf_12408,latent,11,True,
step_00200,200,cf_12408,latent,12,True,
step_00200,200,cf_12408,latent,13,True,
step_00200,200,cf_12408,latent,14,True,
step_00200,200,cf_12408,latent,15,True,
step_00200,200,cf_12408,latent,16,True,
step_00200,200,cf_12408,latent,17,True,
step_00200,200,cf_12408,latent,18,True,
step_00200,200,cf_12408,latent,19,True,
step_00200,200,cf_12408,latent,20,True,
step_00200,200,cf_12408,latent,21,True,
step_00200,200,cf_12408,latent,22,True,
step_00200,200,cf_12408,latent,23,True,
step_00200,200,cf_12408,latent,24,True,
step_00200,200,cf_12408,latent,-1,True,8.0
step_00200,200,cf_4698,latent,0,False,
step_00200,200,cf_4698,latent,1,False,
step_00200,200,cf_4698,latent,2,False,
step_00200,200,cf_4698,latent,3,False,
step_00200,200,cf_4698,latent,4,False,
step_00200,200,cf_4698,latent,5,False,
step_00200,200,cf_4698,latent,6,False,
step_00200,200,cf_4698,latent,7,False,
step_00200,200,cf_4698,latent,8,False,
step_00200,200,cf_4698,latent,9,False,
step_00200,200,cf_4698,latent,10,True,
step_00200,200,cf_4698,latent,11,True,
step_00200,200,cf_4698,latent,12,True,
step_00200,200,cf_4698,latent,13,True,
step_00200,200,cf_4698,latent,14,True,
step_00200,200,cf_4698,latent,15,True,
step_00200,200,cf_4698,latent,16,True,
step_00200,200,cf_4698,latent,17,True,
step_00200,200,cf_4698,latent,18,True,
step_00200,200,cf_4698,latent,19,True,
step_00200,200,cf_4698,latent,20,True,
step_00200,200,cf_4698,latent,21,True,
step_00200,200,cf_4698,latent,22,True,
step_00200,200,cf_4698,latent,23,True,
step_00200,200,cf_4698,latent,24,True,
step_00200,200,cf_4698,latent,-1,True,10.0
step_00200,200,cf_2754,latent,0,False,
step_00200,200,cf_2754,latent,1,False,
step_00200,200,cf_2754,latent,2,False,
step_00200,200,cf_2754,latent,3,False,
step_00200,200,cf_2754,latent,4,False,
step_00200,200,cf_2754,latent,5,False,
step_00200,200,cf_2754,latent,6,False,
step_00200,200,cf_2754,latent,7,False,
step_00200,200,cf_2754,latent,8,False,
step_00200,200,cf_2754,latent,9,False,
step_00200,200,cf_2754,latent,10,False,
step_00200,200,cf_2754,latent,11,False,
step_00200,200,cf_2754,latent,12,False,
step_00200,200,cf_2754,latent,13,False,
step_00200,200,cf_2754,latent,14,False,
step_00200,200,cf_2754,latent,15,False,
step_00200,200,cf_2754,latent,16,False,
step_00200,200,cf_2754,latent,17,False,
step_00200,200,cf_2754,latent,18,False,
step_00200,200,cf_2754,latent,19,False,
step_00200,200,cf_2754,latent,20,False,
step_00200,200,cf_2754,latent,21,False,
step_00200,200,cf_2754,latent,22,False,
step_00200,200,cf_2754,latent,23,False,
step_00200,200,cf_2754,latent,24,True,
step_00200,200,cf_2754,latent,-1,True,24.0
step_00200,200,cf_8686,latent,0,False,
step_00200,200,cf_8686,latent,1,False,
step_00200,200,cf_8686,latent,2,False,
step_00200,200,cf_8686,latent,3,False,
step_00200,200,cf_8686,latent,4,False,
step_00200,200,cf_8686,latent,5,False,
step_00200,200,cf_8686,latent,6,False,
step_00200,200,cf_8686,latent,7,False,
step_00200,200,cf_8686,latent,8,False,
step_00200,200,cf_8686,latent,9,False,
step_00200,200,cf_8686,latent,10,False,
step_00200,200,cf_8686,latent,11,False,
step_00200,200,cf_8686,latent,12,False,
step_00200,200,cf_8686,latent,13,False,
step_00200,200,cf_8686,latent,14,True,
step_00200,200,cf_8686,latent,15,True,
step_00200,200,cf_8686,latent,16,True,
step_00200,200,cf_8686,latent,17,True,
step_00200,200,cf_8686,latent,18,True,
step_00200,200,cf_8686,latent,19,True,
step_00200,200,cf_8686,latent,20,True,
step_00200,200,cf_8686,latent,21,True,
step_00200,200,cf_8686,latent,22,True,
step_00200,200,cf_8686,latent,23,True,
step_00200,200,cf_8686,latent,24,True,
step_00200,200,cf_8686,latent,-1,True,14.0
step_00200,200,cf_7199,latent,0,False,
step_00200,200,cf_7199,latent,1,False,
step_00200,200,cf_7199,latent,2,False,
step_00200,200,cf_7199,latent,3,False,
step_00200,200,cf_7199,latent,4,True,
step_00200,200,cf_7199,latent,5,True,
step_00200,200,cf_7199,latent,6,True,
step_00200,200,cf_7199,latent,7,True,
step_00200,200,cf_7199,latent,8,True,
step_00200,200,cf_7199,latent,9,True,
step_00200,200,cf_7199,latent,10,True,
step_00200,200,cf_7199,latent,11,True,
step_00200,200,cf_7199,latent,12,True,
step_00200,200,cf_7199,latent,13,True,
step_00200,200,cf_7199,latent,14,True,
step_00200,200,cf_7199,latent,15,True,
step_00200,200,cf_7199,latent,16,True,
step_00200,200,cf_7199,latent,17,True,
step_00200,200,cf_7199,latent,18,True,
step_00200,200,cf_7199,latent,19,True,
step_00200,200,cf_7199,latent,20,True,
step_00200,200,cf_7199,latent,21,True,
step_00200,200,cf_7199,latent,22,True,
step_00200,200,cf_7199,latent,23,True,
step_00200,200,cf_7199,latent,24,True,
step_00200,200,cf_7199,latent,-1,True,4.0
step_00200,200,cf_16582,latent,0,False,
step_00200,200,cf_16582,latent,1,False,
step_00200,200,cf_16582,latent,2,False,
step_00200,200,cf_16582,latent,3,False,
step_00200,200,cf_16582,latent,4,False,
step_00200,200,cf_16582,latent,5,False,
step_00200,200,cf_16582,latent,6,False,
step_00200,200,cf_16582,latent,7,False,
step_00200,200,cf_16582,latent,8,False,
step_00200,200,cf_16582,latent,9,False,
step_00200,200,cf_16582,latent,10,False,
step_00200,200,cf_16582,latent,11,False,
step_00200,200,cf_16582,latent,12,False,
step_00200,200,cf_16582,latent,13,True,
step_00200,200,cf_16582,latent,14,True,
step_00200,200,cf_16582,latent,15,True,
step_00200,200,cf_16582,latent,16,True,
step_00200,200,cf_16582,latent,17,True,
step_00200,200,cf_16582,latent,18,True,
step_00200,200,cf_16582,latent,19,True,
step_00200,200,cf_16582,latent,20,True,
step_00200,200,cf_16582,latent,21,True,
step_00200,200,cf_16582,latent,22,True,
step_00200,200,cf_16582,latent,23,True,
step_00200,200,cf_16582,latent,24,True,
step_00200,200,cf_16582,latent,-1,True,13.0
step_00200,200,cf_1161,latent,0,False,
step_00200,200,cf_1161,latent,1,False,
step_00200,200,cf_1161,latent,2,False,
step_00200,200,cf_1161,latent,3,False,
step_00200,200,cf_1161,latent,4,False,
step_00200,200,cf_1161,latent,5,False,
step_00200,200,cf_1161,latent,6,False,
step_00200,200,cf_1161,latent,7,False,
step_00200,200,cf_1161,latent,8,False,
step_00200,200,cf_1161,latent,9,True,
step_00200,200,cf_1161,latent,10,True,
step_00200,200,cf_1161,latent,11,True,
step_00200,200,cf_1161,latent,12,True,
step_00200,200,cf_1161,latent,13,True,
step_00200,200,cf_1161,latent,14,True,
step_00200,200,cf_1161,latent,15,True,
step_00200,200,cf_1161,latent,16,True,
step_00200,200,cf_1161,latent,17,True,
step_00200,200,cf_1161,latent,18,True,
step_00200,200,cf_1161,latent,19,True,
step_00200,200,cf_1161,latent,20,True,
step_00200,200,cf_1161,latent,21,True,
step_00200,200,cf_1161,latent,22,True,
step_00200,200,cf_1161,latent,23,True,
step_00200,200,cf_1161,latent,24,True,
step_00200,200,cf_1161,latent,-1,True,9.0
step_00200,200,cf_1166,latent,0,False,
step_00200,200,cf_1166,latent,1,False,
step_00200,200,cf_1166,latent,2,False,
step_00200,200,cf_1166,latent,3,False,
step_00200,200,cf_1166,latent,4,True,
step_00200,200,cf_1166,latent,5,True,
step_00200,200,cf_1166,latent,6,True,
step_00200,200,cf_1166,latent,7,True,
step_00200,200,cf_1166,latent,8,True,
step_00200,200,cf_1166,latent,9,True,
step_00200,200,cf_1166,latent,10,True,
step_00200,200,cf_1166,latent,11,True,
step_00200,200,cf_1166,latent,12,True,
step_00200,200,cf_1166,latent,13,True,
step_00200,200,cf_1166,latent,14,True,
step_00200,200,cf_1166,latent,15,True,
step_00200,200,cf_1166,latent,16,True,
step_00200,200,cf_1166,latent,17,True,
step_00200,200,cf_1166,latent,18,True,
step_00200,200,cf_1166,latent,19,True,
step_00200,200,cf_1166,latent,20,True,
step_00200,200,cf_1166,latent,21,True,
step_00200,200,cf_1166,latent,22,True,
step_00200,200,cf_1166,latent,23,True,
step_00200,200,cf_1166,latent,24,True,
step_00200,200,cf_1166,latent,-1,True,4.0
step_00200,200,cf_2247,latent,0,False,
step_00200,200,cf_2247,latent,1,False,
step_00200,200,cf_2247,latent,2,False,
step_00200,200,cf_2247,latent,3,False,
step_00200,200,cf_2247,latent,4,False,
step_00200,200,cf_2247,latent,5,False,
step_00200,200,cf_2247,latent,6,False,
step_00200,200,cf_2247,latent,7,False,
step_00200,200,cf_2247,latent,8,False,
step_00200,200,cf_2247,latent,9,False,
step_00200,200,cf_2247,latent,10,False,
step_00200,200,cf_2247,latent,11,False,
step_00200,200,cf_2247,latent,12,False,
step_00200,200,cf_2247,latent,13,False,
step_00200,200,cf_2247,latent,14,False,
step_00200,200,cf_2247,latent,15,False,
step_00200,200,cf_2247,latent,16,False,
step_00200,200,cf_2247,latent,17,False,
step_00200,200,cf_2247,latent,18,False,
step_00200,200,cf_2247,latent,19,False,
step_00200,200,cf_2247,latent,20,False,
step_00200,200,cf_2247,latent,21,False,
step_00200,200,cf_2247,latent,22,False,
step_00200,200,cf_2247,latent,23,False,
step_00200,200,cf_2247,latent,24,True,
step_00200,200,cf_2247,latent,-1,True,24.0
step_00200,200,cf_98,latent,0,False,
step_00200,200,cf_98,latent,1,False,
step_00200,200,cf_98,latent,2,False,
step_00200,200,cf_98,latent,3,False,
step_00200,200,cf_98,latent,4,False,
step_00200,200,cf_98,latent,5,False,
step_00200,200,cf_98,latent,6,False,
step_00200,200,cf_98,latent,7,False,
step_00200,200,cf_98,latent,8,False,
step_00200,200,cf_98,latent,9,False,
step_00200,200,cf_98,latent,10,False,
step_00200,200,cf_98,latent,11,False,
step_00200,200,cf_98,latent,12,False,
step_00200,200,cf_98,latent,13,False,
step_00200,200,cf_98,latent,14,False,
step_00200,200,cf_98,latent,15,True,
step_00200,200,cf_98,latent,16,True,
step_00200,200,cf_98,latent,17,True,
step_00200,200,cf_98,latent,18,True,
step_00200,200,cf_98,latent,19,True,
step_00200,200,cf_98,latent,20,False,
step_00200,200,cf_98,latent,21,False,
step_00200,200,cf_98,latent,22,False,
step_00200,200,cf_98,latent,23,False,
step_00200,200,cf_98,latent,24,False,
step_00200,200,cf_98,latent,-1,True,15.0
step_00200,200,cf_3636,latent,0,True,
step_00200,200,cf_3636,latent,1,True,
step_00200,200,cf_3636,latent,2,True,
step_00200,200,cf_3636,latent,3,True,
step_00200,200,cf_3636,latent,4,True,
step_00200,200,cf_3636,latent,5,True,
step_00200,200,cf_3636,latent,6,True,
step_00200,200,cf_3636,latent,7,True,
step_00200,200,cf_3636,latent,8,True,
step_00200,200,cf_3636,latent,9,True,
step_00200,200,cf_3636,latent,10,True,
step_00200,200,cf_3636,latent,11,True,
step_00200,200,cf_3636,latent,12,True,
step_00200,200,cf_3636,latent,13,True,
step_00200,200,cf_3636,latent,14,True,
step_00200,200,cf_3636,latent,15,True,
step_00200,200,cf_3636,latent,16,True,
step_00200,200,cf_3636,latent,17,True,
step_00200,200,cf_3636,latent,18,True,
step_00200,200,cf_3636,latent,19,True,
step_00200,200,cf_3636,latent,20,True,
step_00200,200,cf_3636,latent,21,True,
step_00200,200,cf_3636,latent,22,True,
step_00200,200,cf_3636,latent,23,True,
